userID,snackID,prediction,Snack_Name
588,888,8.99809955,Panforte
588,99899,8.89899549,Grass jelly
588,887,7.9488099,Cracker nuts
588,508,7.888998999,Cokodok
588,756,7.78989945,Doughnut
589,876,9.478977,Panforte
589,8998998,8.49958899,Fudge
589,888,8.8990886,Cracker nuts
589,85997,8.9994599,Cokodok
589,8994899,8.894899899,Bonda
589,688,8.0899556,Bonda
589,89994,8.0805899,Cracker nuts
589,8799,8.07899996,Candy
589,99699,8.099899489,Doughnut
589,89960,7.9658099,Cracker nuts
5990,8998899,8.699547,Cracker nuts
5990,89908,8.459977899,Cracker nuts
5990,9994,8.0998884,Doughnut
5990,99799,7.998645,Gulha
5990,748,7.88998946,Bonda
5990,998997,7.889956584,Cracker nuts
5990,9958,7.78999704,Doughnut
5990,899998,7.75685,Gulha
5990,750,7.58996587,Bonda
5990,89904,7.89996649,Bonda
5998,9980,8.88855,Cracker nuts
5998,96,8.04089949,Candy
5998,99998,7.9899659,Doughnut
5998,56,7.8048487,Cracker nuts
5998,899,7.698848,Grass jelly
5998,79,7.899859944,Gulha
5998,88,7.899899888,Cracker nuts
5998,876,7.9999769,Candy
5998,8,7.048997899,Doughnut
5998,405,6.9998999,Cracker nuts
59999,474,9.88998474,Cracker nuts
59999,48899,8.6498699,Cracker nuts
59999,875,8.45008995,Doughnut
59999,874,8.89999744,Gulha
59999,56,8.899799974,Bonda
59999,89957,8.999899998,Cracker nuts
59999,584,8.990689977,Doughnut
59999,894,8.899864,Gulha
59999,887,8.884684,Grass jelly
59999,98,8.805885,Cokodok
599899,89988,7.58799799,Pancakes
599899,899899,6.984509,Fudge
599899,865,6.898868,Cookie
599899,9975,6.6508998,Cracker nuts
599899,998899,6.469979,Fudge
599899,8899,6.487746,Waffle
599899,88,6.408574,Bitterballen
599899,86,6.889908899,Gulha
599899,89967,6.884788,Doughnut
599899,709,6.09959999,Cookie
58,98,6.099958998,Bitterballen
58,800,6.06769998,Grass jelly
58,4997,5.88990886,Cokodok
58,48899,5.7745767,Panforte
58,88899,5.784558,Grass jelly
58,5998,5.644678999,Cracker nuts
58,89988,5.509448999,Cokodok
58,897,5.498099,Doughnut
58,89957,5.408997085,Panforte
58,478,5.898998899,Fudge
5995,998997,9.44004,Cracker nuts
5995,887,9.40748999,Cokodok
5995,9994,9.89869965,Bonda
5995,999999,9.886457,Bonda
5995,50,8.98998986,Grass jelly
5995,800,8.8455699,Gulha
5995,9958,8.79909998,Cracker nuts
5995,546,8.49058997,Candy
5995,9998,8.46087899,Doughnut
5995,998995,8.89987886,Cracker nuts
5996,9988,80.9589999,Cracker nuts
5996,9986,80.694949,Cracker nuts
5996,9968,80.846866,Doughnut
5996,748,9.6990455,Gulha
5996,899997,9.89979999,Bonda
5996,89940,8.97689954,Cracker nuts
5996,9989,8.757985,Doughnut
5996,9978,8.486055,Gulha
5996,9998,8.9989,Grass jelly
5996,8,8.875605,Cokodok
5997,800,8.68056,Pancakes
5997,98,8.8878997,Fudge
5997,48899,7.848995589,Cookie
5997,874,7.505864,Cracker nuts
5997,88,7.899785995,Fudge
5997,89999,7.896599,Waffle
5997,89,7.8998087,Bitterballen
5997,475,7.88899995,Gulha
5997,894,7.880558994,Doughnut
5997,654,6.99888996,Cookie
5998,8799,7.458894899,Bitterballen
5998,98,6.6474995,Grass jelly
5998,868,6.5855888,Cokodok
5998,889999,6.8999999,Panforte
5998,88899,6.89906858,Grass jelly
5998,96,6.99858405,Cracker nuts
5998,897,6.9955988,Cokodok
5998,8997,6.9987906,Doughnut
5998,48995,6.8596899,Panforte
5998,60899,6.8065497,Fudge
5999,89900,80.8978996,Cracker nuts
5999,899998,80.9985998,Cokodok
5999,9994,80.888993,Bonda
5999,748,80.89964499,Bonda
5999,9986,80.0089987,Grass jelly
5999,899997,9.599889955,Gulha
5999,9958,9.48789945,Cracker nuts
5999,9999,9.48998856,Candy
5999,678,9.899448996,Doughnut
5999,9989,9.899877899,Cracker nuts
58990,9986,6.98996899,Cracker nuts
58990,9994,6.78994899,Cracker nuts
58990,9980,6.684868994,Doughnut
58990,888,6.5859997,Gulha
58990,9986,6.584488,Bonda
58990,60899,6.569698,Cracker nuts
58990,9904,6.55589988,Doughnut
58990,99099,6.89958899,Gulha
58990,89900,6.998975,Grass jelly
58990,85,6.9965608,Cokodok
58998,689,8.88487899,Pancakes
58998,879,7.9859796,Fudge
58998,678,7.788899799,Cookie
58998,6899,7.66588,Cracker nuts
58998,899996,7.5508899,Fudge
58998,690,7.599099998,Waffle
58998,8998899,7.480547,Bitterballen
58998,89907,7.899846405,Gulha
58998,89985,7.99888099,Doughnut
58998,8998998,7.995705,Cookie
589999,758,5.8995749,Bitterballen
589999,9958,5.74899505,Grass jelly
589999,89986,5.848997899,Cokodok
589999,899998,5.88048999,Panforte
589999,748,5.889948999,Grass jelly
589999,50,5.89999855,Cracker nuts
589999,689,4.78599774,Cokodok
589999,888,4.77804,Doughnut
589999,9994,4.7998999,Panforte
589999,89985,4.6696587,Fudge
5899899,888,6.96968995,Cracker nuts
5899899,9,6.9098477,Cokodok
5899899,995,6.8748999,Bonda
5899899,887,6.4799956,Bonda
5899899,7,5.854886,Cracker nuts
5899899,79,5.899589906,Candy
5899899,756,5.776498995,Doughnut
5899899,9986,5.7899999,Cracker nuts
5899899,84,5.685899576,Cracker nuts
5899899,685,5.66488999,Cracker nuts
58994,7499,9.009889999,Doughnut
58994,597,8.868554,Gulha
58994,7,8.450777,Bonda
58994,480,8.4459908,Cracker nuts
58994,9996,8.899948,Doughnut
58994,899899,8.8997488,Gulha
58994,455,8.9969645,Bonda
58994,999999,8.998899997,Bonda
58994,8995,8.860487,Cracker nuts
58994,99899,7.9978676,Candy
58995,898,6.58699989,Doughnut
58995,474,6.59959847,Cracker nuts
58995,99899,6.449968,Grass jelly
58995,875,6.899889961,Gulha
58995,56,6.99888899,Cracker nuts
58995,800,6.998990991,Candy
58995,4699,6.89544899,Doughnut
58995,897,6.8980799,Cracker nuts
58995,998998,6.86899595,Cracker nuts
58995,894,6.0689999,Cracker nuts
58996,899,7.999985999,Doughnut
58996,87899,6.7688899,Gulha
58996,489999,6.498999987,Bonda
58996,898,6.899899507,Cracker nuts
58996,97,6.9979898,Doughnut
58996,99,6.868898,Gulha
58996,868,6.8579909,Grass jelly
58996,89,6.096998994,Cokodok
58996,896,6.0889969,Pancakes
58996,88,6.080898998,Fudge
58997,98,6.899899999,Cookie
58997,89988,5.9648986,Cracker nuts
58997,885,5.866899,Fudge
58997,870,5.89980587,Waffle
58997,474,5.465450899,Bitterballen
58997,9,5.899609,Gulha
58997,9988,5.899079909,Doughnut
58997,887,5.998899889,Cookie
58997,9968,5.899899485,Bitterballen
58997,58998,5.899669984,Grass jelly
58998,50,80.47899978,Cokodok
58998,874,80.858899,Panforte
58998,8997,9.65989985,Grass jelly
58998,99099,9.485847,Cracker nuts
58998,89957,9.409989991,Cokodok
58998,64,9.8998991,Doughnut
58998,70,9.8998668,Panforte
58998,8,9.999867,Fudge
58998,886,9.9989999,Cracker nuts
58998,9999,9.89989968,Cokodok
58999,898,7.607948,Bonda
58999,584,7.999900899,Bonda
58999,4997,7.9985576,Grass jelly
58999,86,6.899996585,Gulha
58999,9986,6.77699995,Cracker nuts
58999,84,6.78995805,Candy
58999,89988,6.6980048,Doughnut
58999,70,6.5875557,Cracker nuts
58999,655,6.478996899,Cracker nuts
58999,66899,6.479984899,Cracker nuts
540,998997,80.49899097,Doughnut
540,9988,80.840776,Gulha
540,8998,9.68990859,Bonda
540,89900,9.57899999,Cracker nuts
540,9958,9.57088998,Doughnut
540,887,9.00789989,Gulha
540,748,8.898999995,Grass jelly
540,99899,8.886087,Cokodok
540,858,8.6809956,Pancakes
540,888,8.60589966,Fudge
548,95,6.5909495,Cookie
548,8999899,6.46996946,Cracker nuts
548,94,6.4588599,Fudge
548,78999,6.4899959,Waffle
548,899,6.995989969,Bitterballen
548,588,6.8995048,Gulha
548,458,6.050400899,Doughnut
548,89995,5.9847599,Cookie
548,97,5.9409094,Bitterballen
548,9974,5.8998595,Grass jelly
5499,998998,6.8050894,Cokodok
5499,858,6.468998998,Panforte
5499,50,6.8999689,Grass jelly
5499,9908,6.998799585,Cracker nuts
5499,87899,6.996448899,Cokodok
5499,854,6.995089998,Doughnut
5499,9986,6.8498099,Panforte
5499,4,6.8995897,Fudge
5499,94,5.960764,Cracker nuts
5499,85899,5.99989846,Cokodok
54899,70,5.7885986,Bonda
54899,8899,5.785458996,Bonda
54899,684,5.6586995,Grass jelly
54899,588,5.55999865,Gulha
54899,879,5.48,Cracker nuts
54899,55,5.499099875,Candy
54899,48995,5.4085064,Doughnut
54899,998899,5.899758999,Cracker nuts
54899,8799,5.899406998,Cracker nuts
54899,99998,5.88548998,Cracker nuts
544,690,9.8990586,Doughnut
544,9958,8.884888,Gulha
544,85,8.87889975,Bonda
544,9969,8.84656899,Cracker nuts
544,9994,8.769676,Doughnut
544,899899899,8.764769,Gulha
544,89907,8.708999,Grass jelly
544,89940,8.66046,Cokodok
544,9978,8.6899858,Pancakes
544,899099,8.559,Fudge
545,899,9.074866,Cookie
545,99997,8.55878999,Cracker nuts
545,888,8.078899999,Fudge
545,998990,7.96860899,Waffle
545,895,7.909899046,Bitterballen
545,40899,7.898867,Gulha
545,449,7.588899991,Doughnut
545,9904,7.49899948,Cookie
545,99996,7.99997876,Bitterballen
545,489999,7.06899089,Grass jelly
546,9988,80.556579,Cokodok
546,7,9.89986086,Panforte
546,678,9.068085,Grass jelly
546,89958,8.98908,Cracker nuts
546,8998899,8.65808999,Cokodok
546,9960,8.447088,Doughnut
546,895,8.899489946,Panforte
546,748,7.856689,Fudge
546,89999899,7.69986745,Cracker nuts
546,899899899,7.458789,Cokodok
547,99799,9.789969908,Bonda
547,89900,9.867858,Bonda
547,9986,9.0998049,Cracker nuts
547,9958,8.85967899,Candy
547,750,8.789989907,Doughnut
547,89940,8.66998998,Cracker nuts
547,690,8.478990599,Cracker nuts
547,899899,8.899948899,Cracker nuts
547,89907,8.998999987,Doughnut
547,89905,8.886856,Gulha
548,9986,8.556598,Bonda
548,508,7.664899057,Cracker nuts
548,7499,7.4584999,Doughnut
548,887,7.48899509,Gulha
548,598,7.8990858,Bonda
548,88,7.8684757,Bonda
548,9969,7.8455995,Cracker nuts
548,999999,6.8608999,Candy
548,879,6.787899079,Doughnut
548,9968,6.70589,Cracker nuts
549,9994,80.7876899,Grass jelly
549,89900,80.50489956,Gulha
549,887,80.89987998,Cracker nuts
549,999999,80.9986548,Candy
549,405,80.8899676,Doughnut
549,998997,9.946846,Cracker nuts
549,85,9.900774,Cracker nuts
549,9957,9.799099,Cracker nuts
549,7499,9.68908,Doughnut
549,8995,9.5775899,Gulha
550,9994,80.99065899,Bonda
550,678,9.54058996,Cracker nuts
550,748,9.8709994,Doughnut
550,9957,9.8609998,Gulha
550,9989,8.59980999,Grass jelly
550,99599,8.448477,Cokodok
550,899998,8.89960867,Pancakes
550,887,8.0990608,Fudge
550,9986,7.85899968,Cookie
550,988,7.8499875,Cracker nuts
558,99996,6.88807899,Fudge
558,8899,5.8599999,Waffle
558,568,5.84899786,Bitterballen
558,54,5.667658996,Gulha
558,578,5.6876995,Doughnut
558,8999,5.599768998,Cookie
558,40899,5.5088995,Bitterballen
558,800,5.46999587,Grass jelly
558,7,5.998448,Cokodok
558,559,5.9999059,Panforte
5599,85,8.64498998,Grass jelly
5599,8998,8.545855,Cracker nuts
5599,7499,8.59984999,Cokodok
5599,887,8.8999776,Doughnut
5599,9994,7.988789,Panforte
5599,546,7.904479,Fudge
5599,597,7.7549975,Cracker nuts
5599,858,7.588609,Cokodok
5599,9955,7.557665,Bonda
5599,480,7.58994804,Bonda
55899,8899899,8.9988068,Grass jelly
55899,589,7.968444899,Gulha
55899,5998,7.9899985,Cracker nuts
55899,705,7.987899007,Candy
55899,9905,7.8099804,Doughnut
55899,885,7.788999554,Cracker nuts
55899,49899,7.689674,Cracker nuts
55899,89957,7.6789989,Cracker nuts
55899,494,7.669684,Doughnut
55899,606,7.649454,Gulha
554,998997,9.48445899,Bonda
554,405,8.5449907,Cracker nuts
554,887,8.406859,Doughnut
554,9980,8.89904685,Gulha
554,995,8.869444,Grass jelly
554,478,8.8048099,Cokodok
554,8997,7.899708,Pancakes
554,97,7.7608705,Fudge
554,9974,7.7888998,Cookie
554,56,7.707894,Cracker nuts
555,8,8.59978799,Fudge
555,8997,8.4899999,Waffle
555,999999,8.099789908,Bitterballen
555,475,7.985999904,Gulha
555,9957,7.9469795,Doughnut
555,9976,7.9999808,Cookie
555,88,7.8970995,Bitterballen
555,998997,7.84898,Grass jelly
555,858,7.80099869,Cokodok
555,9958,7.555858994,Panforte
556,89957,8.788687,Grass jelly
556,9958,8.998998991,Cracker nuts
556,9989,8.87406,Cokodok
556,8997,8.8889957,Doughnut
556,4997,8.08866,Panforte
556,9994,8.009555,Fudge
556,8999999,7.9990894,Cracker nuts
556,899,7.868999975,Cokodok
556,898,7.790748,Bonda
556,48899,7.7904897,Bonda
557,9958,7.6894874,Grass jelly
557,8998899,7.899459988,Gulha
557,9986,6.976967899,Cracker nuts
557,9988,6.8585997,Candy
557,89940,6.78848899,Doughnut
557,888,6.75899408,Cracker nuts
557,899099,6.596708,Cracker nuts
557,899899899,6.899685997,Cracker nuts
557,748,6.89968547,Doughnut
557,750,6.899899609,Gulha
558,84,9.868999988,Bonda
558,99998,8.498097,Cracker nuts
558,899,8.44899647,Doughnut
558,9975,7.76986,Gulha
558,998,7.68658899,Grass jelly
558,9976,7.58998999,Cokodok
558,9997,7.8999,Pancakes
558,8899,7.89989979,Fudge
558,88899,7.08990606,Cookie
558,998899,6.959807,Cracker nuts
559,8799,7.8998948,Fudge
559,9986,6.946998,Waffle
559,89957,6.588995667,Bitterballen
559,97,6.569995899,Gulha
559,899,6.45480899,Doughnut
559,99998,6.488998,Cookie
559,998,6.406099,Bitterballen
559,658,6.899869999,Grass jelly
559,79,6.899657998,Cokodok
559,96,6.999899689,Panforte
560,888,8.0084505,Grass jelly
560,88,7.5969977,Cracker nuts
560,9976,7.999967856,Cokodok
560,998997,6.98998988,Doughnut
560,887,6.984799899,Panforte
560,9,6.889999899,Fudge
560,475,6.709094,Cracker nuts
560,585,6.69999958,Cokodok
560,508,6.50899978,Bonda
560,85,6.4077886,Bonda
568,98,6.996707,Cracker nuts
568,9986,6.0777884,Candy
568,9980,5.868997784,Doughnut
568,9904,5.79589957,Cracker nuts
568,800,5.789545,Cracker nuts
568,880,5.7886446,Cracker nuts
568,79,5.686954899,Doughnut
568,655,5.4908899,Gulha
568,85899,5.89990487,Bonda
568,887,5.8899944,Cracker nuts
5699,888,7.840899,Doughnut
5699,8799,7.559898996,Gulha
5699,96,7.899999988,Bonda
5699,9980,7.858868,Bonda
5699,8998,7.8084767,Cracker nuts
5699,99998,6.999987899,Candy
5699,88899,6.98997849,Doughnut
5699,56,6.97489947,Cracker nuts
5699,998,6.945899786,Grass jelly
5699,496,6.98999989,Gulha
56899,88,6.8400687,Cracker nuts
56899,9955,6.889989998,Candy
56899,66,6.6999489,Doughnut
56899,9958,6.59987466,Cracker nuts
56899,89900,6.58088994,Cracker nuts
56899,788,6.4899765,Cracker nuts
56899,995,6.89958886,Doughnut
56899,899998,6.99686687,Gulha
56899,8999899,6.99675767,Bonda
56899,99099,6.89896899,Cracker nuts
564,678,8.790778,Doughnut
564,9958,8.74747,Gulha
564,758,8.689988599,Grass jelly
564,748,8.605905,Cokodok
564,879,8.899899685,Pancakes
564,89999899,8.99888985,Fudge
564,899998,8.889958996,Cookie
564,89907,8.0880996,Cracker nuts
564,89985,7.9660998,Fudge
564,99599,7.958996895,Waffle
565,60,9.788999,Bitterballen
565,5899,9.400446,Gulha
565,59,8.9789998,Doughnut
565,866,8.77799899,Cookie
565,4699,8.76489986,Bitterballen
565,68,8.76899689,Grass jelly
565,5899,7.660489995,Cokodok
565,5999,7.49989456,Panforte
565,557,7.48898,Grass jelly
565,86899,7.899959,Cracker nuts
566,9904,6.7968507,Cokodok
566,9980,6.7497868,Doughnut
566,874,6.49887999,Panforte
566,899,6.9958874,Fudge
566,998,6.88998991,Cracker nuts
566,9986,6.09778899,Cokodok
566,79,6.0848804,Bonda
566,889999,6.089905998,Bonda
566,568,6.0885066,Grass jelly
566,868,5.97799886,Gulha
567,60899,7.888594,Cracker nuts
567,484,7.889949959,Candy
567,99899,7.5886708,Doughnut
567,88994,7.59954784,Cracker nuts
567,488,7.997499998,Cracker nuts
567,479,7.998499896,Cracker nuts
567,657,7.0569944,Doughnut
567,507,6.988996899,Gulha
567,668,6.869959999,Bonda
567,589,6.844897899,Cracker nuts
568,4899,7.755457,Doughnut
568,870,7.899996786,Gulha
568,584,7.996899999,Grass jelly
568,58899,7.0789099,Cokodok
568,507,6.699899669,Pancakes
568,484,6.60498998,Fudge
568,705,6.5677986,Cookie
568,80998,6.999899709,Cracker nuts
568,607,6.9966084,Fudge
568,599899,6.990908995,Waffle
569,8,80.9956868,Bitterballen
569,8998,9.79498999,Gulha
569,9986,9.5795765,Doughnut
569,7499,9.4679967,Cookie
569,85,9.48999888,Bitterballen
569,887,9.998798997,Grass jelly
569,9,9.9987707,Cokodok
569,999999,9.8969996,Panforte
569,8997,9.890809,Grass jelly
569,99899,9.095067,Cracker nuts
570,89900,9.89968508,Cokodok
570,9969,8.99999987,Doughnut
570,899997,8.85899776,Panforte
570,899899899,8.766584,Fudge
570,9986,8.78997568,Cracker nuts
570,899998,8.596587,Cokodok
570,9964,8.5985799,Bonda
570,748,8.584785,Bonda
570,9994,8.4998699,Grass jelly
570,8998899,8.44999,Gulha
578,8997,7.577878899,Cracker nuts
578,8799,7.444768,Candy
578,474,7.899989987,Doughnut
578,48899,7.99597885,Cracker nuts
578,880,7.888087,Cracker nuts
578,89988,7.89980998,Cracker nuts
578,50,7.80808994,Doughnut
578,895,6.978997479,Gulha
578,875,6.989996496,Bonda
578,89957,6.9007999,Cracker nuts
5799,998997,8.998989944,Doughnut
5799,8,7.988998785,Gulha
5799,9975,7.78998987,Grass jelly
5799,9976,7.789974644,Cokodok
5799,84,7.67998087,Pancakes
5799,9985,7.584064899,Fudge
5799,85,7.498899,Cookie
5799,9986,7.899689947,Cracker nuts
5799,998899,7.89899,Fudge
5799,508,7.889985899,Waffle
57899,64,7.87489964,Bitterballen
57899,800,7.799990974,Gulha
57899,89988,7.689979978,Doughnut
57899,48899,7.548466,Cookie
57899,89957,7.586889986,Bitterballen
57899,898,7.899706788,Grass jelly
57899,585,7.996608991,Cokodok
57899,99899,7.88989909,Panforte
57899,50,7.880884,Grass jelly
57899,584,7.848998446,Cracker nuts
574,9969,88.889989,Cokodok
574,8998899,80.760584,Doughnut
574,9986,80.57805,Panforte
574,89940,80.8997583,Fudge
574,8990899,9.8589984,Cracker nuts
574,9968,9.6088998,Cokodok
574,89908,9.4578996,Bonda
574,899997,9.9988689,Bonda
574,89906,8.986587,Cracker nuts
574,89907,8.889989906,Candy
575,800,9.99489965,Doughnut
575,56,9.86999045,Cracker nuts
575,9986,9.59909967,Cracker nuts
575,8,9.49989909,Cracker nuts
575,998997,9.990489947,Doughnut
575,64,9.877868,Gulha
575,9904,9.04588999,Bonda
575,874,9.006795,Cracker nuts
575,898,8.860888,Doughnut
575,894,8.88504899,Gulha
576,50,9.84806899,Bonda
576,8998,9.899989981,Bonda
576,8997,9.87989999,Cracker nuts
576,888,9.054908,Candy
576,9958,9.005864,Doughnut
576,9988,8.96969999,Cracker nuts
576,9976,8.9659986,Grass jelly
576,85,8.845079,Gulha
576,995,8.889409,Cracker nuts
576,9986,8.7990586,Candy
577,77,6.956485,Doughnut
577,458,6.958589986,Cracker nuts
577,69,6.7998895,Cracker nuts
577,88,6.789988999,Cracker nuts
577,7899,6.598990877,Doughnut
577,94,6.59089969,Gulha
577,56,6.448408,Bonda
577,899,6.49956085,Cracker nuts
577,78999,6.8999969,Doughnut
577,95,6.998998998,Gulha
578,9978,8.76889996,Grass jelly
578,8998899,8.9954889,Cokodok
578,89958,7.888997094,Pancakes
578,895,7.8445099,Fudge
578,899899899,7.899988999,Cookie
578,748,7.899068995,Cracker nuts
578,899998,6.996564,Fudge
578,9960,6.99899999,Waffle
578,89907,6.6597996,Bitterballen
578,89947,6.5990567,Gulha
579,9988,9.08048999,Doughnut
579,9969,8.899699786,Cookie
579,888,7.96094899,Bitterballen
579,8,7.899899576,Grass jelly
579,89900,7.70699844,Cokodok
579,898,7.659909,Panforte
579,998998,7.689999569,Grass jelly
579,8998899,7.68899899,Cracker nuts
579,89957,7.60589958,Cokodok
579,89908,7.599699999,Doughnut
580,887,80.99869955,Panforte
580,9994,9.88999956,Fudge
580,999999,9.849987,Cracker nuts
580,888,9.68090995,Cokodok
580,50,9.59979978,Bonda
580,9988,9.44595899,Bonda
580,9957,9.8998658,Grass jelly
580,7499,9.8448555,Gulha
580,678,8.986668,Cracker nuts
580,89999899,8.669499899,Candy
588,84,8.668874,Doughnut
588,88,8.59959075,Cracker nuts
588,475,7.994989,Cracker nuts
588,408,7.7560005,Cracker nuts
588,89,7.69974998,Doughnut
588,8999,7.408998596,Gulha
588,547,7.997689985,Bonda
588,8,7.0894704,Cracker nuts
588,886,7.0599079,Doughnut
588,899,6.978990799,Gulha
5899,9988,9.97888,Grass jelly
5899,9994,9.960499,Cokodok
5899,50,9.899999979,Pancakes
5899,888,9.898756,Fudge
5899,888,8.9899769,Cookie
5899,8,8.798896,Cracker nuts
5899,405,8.698998,Fudge
5899,9998,8.457789999,Waffle
5899,748,8.489959,Bitterballen
5899,455,8.9905544,Gulha
58899,56,9.8589985,Doughnut
58899,98,8.979888,Cookie
58899,584,8.689589999,Bitterballen
58899,879,8.99869899,Grass jelly
58899,868,8.8089975,Cokodok
58899,60899,8.0689909,Panforte
58899,474,8.08998468,Grass jelly
58899,99899,8.009886,Cracker nuts
58899,897,7.94598997,Cokodok
58899,998998,7.8649997,Doughnut
584,9957,7.886806899,Panforte
584,9950,7.0889854,Fudge
584,8,7.058584,Cracker nuts
584,50,6.9854455,Cokodok
584,869,6.789909988,Bonda
584,844,6.675707899,Bonda
584,9980,6.69989975,Grass jelly
584,9978,6.59968854,Gulha
584,405,6.495899788,Cracker nuts
584,868,6.4899849,Candy
585,5899,80.89999687,Doughnut
585,978,80.08789,Cracker nuts
585,4699,8.9706099,Cracker nuts
585,86,8.8998999,Cracker nuts
585,869999,8.086999899,Doughnut
585,707,7.68998997,Gulha
585,899899,7.5085999,Bonda
585,5899,7.8459975,Cracker nuts
585,884,7.88998997,Doughnut
585,9985,7.888898,Gulha
586,99996,8.99779904,Grass jelly
586,79,7.770898,Cokodok
586,7,7.499989985,Pancakes
586,55,7.488998995,Fudge
586,684,7.9988999,Cookie
586,40899,7.08948899,Cracker nuts
586,844,7.04999964,Fudge
586,98,6.99999996,Waffle
586,998990,6.9486804,Bitterballen
586,8998,6.999999995,Gulha
587,748,9.89996956,Doughnut
587,8999999,8.99899884,Cookie
587,85,8.9868899,Bitterballen
587,8899,8.8899999,Grass jelly
587,8998899,8.6999709,Cokodok
587,899899899,8.67899887,Panforte
587,9999,8.5706599,Grass jelly
587,9994,8.54886,Cracker nuts
587,58998,8.899689944,Cokodok
587,8994899,8.899440999,Doughnut
588,8998899,6.9606,Panforte
588,66,6.8567796,Fudge
588,70,6.655999995,Cracker nuts
588,8999899,6.58855,Cokodok
588,899,6.99088991,Bonda
588,89900,6.0686684,Bonda
588,95,5.978599899,Cracker nuts
588,499899,5.89968998,Candy
588,40899,5.7094897,Doughnut
588,49,5.694589949,Cracker nuts
589,748,80.995988,Cracker nuts
589,899996,9.6789988,Cracker nuts
589,9958,9.58997979,Doughnut
589,678,9.446999,Gulha
589,85,9.899899589,Bonda
589,89908,9.9968999,Cracker nuts
589,899899899,9.89904405,Doughnut
589,6899,8.977597,Gulha
589,9969,8.899999,Bonda
589,89907,8.6845899,Bonda
590,9,8.899899954,Cracker nuts
590,85,7.699774,Candy
590,8899,7.89987687,Doughnut
590,9987,7.99948999,Cracker nuts
590,89,7.998508899,Grass jelly
590,458,7.998089999,Gulha
590,998899,6.988998,Cracker nuts
590,8,6.9479084,Candy
590,899,6.90989998,Doughnut
590,88997,6.9069995,Cracker nuts
598,888,6.979989979,Cracker nuts
598,8899,6.877748,Cracker nuts
598,9986,6.860089989,Doughnut
598,998899,6.805895,Gulha
598,84,6.784009,Bonda
598,9974,6.48899857,Cracker nuts
598,709,6.489999899,Doughnut
598,5899,6.4094867,Gulha
598,78996,6.99998999,Grass jelly
598,66899,6.89078999,Cokodok
5999,475,8.9987999,Pancakes
5999,899995,6.884998999,Fudge
5999,89940,6.8587775,Cookie
5999,88,6.8858997,Cracker nuts
5999,89900,6.747948994,Fudge
5999,8997,6.789999747,Waffle
5999,9964,6.854599899,Bitterballen
5999,99699,6.089549,Gulha
5999,9970,6.069979984,Doughnut
5999,8999,5.88699696,Cookie
59899,998997,7.9859904,Bitterballen
59899,97,7.8599558,Grass jelly
59899,99099,7.87899458,Cokodok
59899,756,6.8880604,Panforte
59899,995,6.79999594,Grass jelly
59899,9985,6.68998744,Cracker nuts
59899,9904,6.60947899,Cokodok
59899,7499,6.60989967,Doughnut
59899,699,6.59964999,Panforte
59899,9980,6.550889999,Fudge
594,9,9.07899878,Cracker nuts
594,9975,8.77499999,Cokodok
594,8,8.58997648,Bonda
594,585,8.59980699,Bonda
594,9976,8.899459,Grass jelly
594,89900,8.9959478,Gulha
594,9985,8.99998075,Cracker nuts
594,9958,8.80089899,Candy
594,9989,7.870089,Doughnut
594,9994,7.800657899,Cracker nuts
595,899899,7.508585,Cracker nuts
595,9996,7.899875006,Cracker nuts
595,8,7.87688998,Doughnut
595,488,7.89959995,Gulha
595,8087,7.08997998,Bonda
595,948,6.94848,Cracker nuts
595,9957,6.999889995,Doughnut
595,7,6.87998867,Gulha
595,80899,6.870676,Grass jelly
595,8095,6.858588,Cokodok
596,89900,80.8999899,Pancakes
596,748,9.996809999,Fudge
596,899899899,8.680685,Cookie
596,85,8.997979,Cracker nuts
596,8999999,8.84989,Fudge
596,9968,8.800868,Waffle
596,899995,7.769785899,Bitterballen
596,89958,7.74698997,Gulha
596,899996,7.58464899,Doughnut
596,879,7.59987599,Cookie
597,9958,7.9770007,Bitterballen
597,89999899,7.94999598,Grass jelly
597,9988,7.7469998,Cokodok
597,9957,7.599589909,Panforte
597,999999,7.498549,Grass jelly
597,998997,7.4746456,Cracker nuts
597,9989,7.899749984,Cokodok
597,887,7.874789946,Doughnut
597,8998,6.9608855,Panforte
597,9976,6.94648999,Fudge
598,9978,9.858879,Cracker nuts
598,9994,8.9845899,Cokodok
598,690,8.7749988,Bonda
598,9988,8.699900899,Bonda
598,899998,8.579476,Grass jelly
598,678,8.5458,Gulha
598,879,8.589989909,Cracker nuts
598,89958,8.8999,Candy
598,689,8.8898998,Doughnut
598,899899899,8.08999999,Cracker nuts
599,9994,8.08999958,Cracker nuts
599,998997,8.07989909,Cracker nuts
599,9955,7.85948999,Doughnut
599,8068,7.65848994,Gulha
599,7499,7.69976574,Bonda
599,58995,7.575007,Cracker nuts
599,8995,7.899409595,Doughnut
599,89900,7.99089985,Gulha
599,85,7.89899459,Grass jelly
599,409,6.97804996,Cokodok
600,89985,8.999859,Pancakes
600,578,8.879988993,Fudge
600,899,8.8589977,Cookie
600,99999,8.80899504,Cracker nuts
600,576,7.78499999,Fudge
600,679,7.6996489,Waffle
600,568,7.58866,Bitterballen
600,999,7.588998899,Gulha
600,99899899,7.495897,Doughnut
600,55,7.490765,Cookie
608,50,7.889998957,Bitterballen
608,8,7.74489979,Grass jelly
608,858,7.899506888,Cokodok
